"日期","上座率","场均人次","票房占比","电影ID","电影名字","已上映天数","排片场次","排片占比","当日票房","当日总出票","当日总场次","出品国家","电影类别1","电影类别2","电影类别3","电影评分","男性占比","女性占比","节假日"
"526","2.9%","3.0","2.1%","1413549","维和防暴队","上映26天","13161","3.1%","161.31","183.2万","42.4万","中国
","动作","剧情",,"9","0.221 ","0.221 ","周日"
"526","1.5%","1.7","1.2%","1322239","盟军敢死队","上映3天","13080","3.0%","90.08","183.2万","42.4万",,,,,,,,"周日"
"526","2.1%","2.2","1.0%","1478828","你是我的英雄","上映7天","7188","1.6%","77.07","183.2万","42.4万","中国
","剧情",,,,"0.427 ","0.427 ","周日"
"526","5.5%","5.4","1.0%","475180","功夫熊猫4","上映66天","3620","0.8%","75.65","183.2万","42.4万","美国
","动画","动作","冒险","9","0.416 ","0.416 ","周日"
"526","4.4%","4.4","0.9%","1461557","今夜，就算这份爱恋从世界上消失","上映9天","4323","1.0%","71.71","183.2万","42.4万","日本
","剧情","爱情",,"9","0.293 ","0.293 ","周日"
"526","10.4%","11.6","0.8%","1385822","我才不要和你做朋友呢","点映","1378","0.3%","64.31","183.2万","42.4万",,,,,,,,"周日"
"526","3.5%","4.5","0.8%","1376751","扫黑·决不放弃","点映","3351","0.7%","59.89","183.2万","42.4万",,,,,,,,"周日"
"526","71.7%","98.7","0.6%","1511969","周立波回清溪","上映12天","144","<0.1%","51.32","183.2万","42.4万","中国
","剧情","传记","历史",,"0.434 ","0.434 ","周日"
"526","64.5%","67.0","0.6%","1522256","我要当老师","上映39天","160","<0.1%","46.01","183.2万","42.4万","中国
","剧情","青春","喜剧",,"0.343 ","0.343 ","周日"
"526","3.6%","4.1","0.6%","1470629","哥斯拉大战金刚2：帝国崛起","上映59天","2837","0.6%","45.66","183.2万","42.4万","美国
","动作","冒险","科幻","9","0.586 ","0.586 ","周日"
"526","3.4%","3.1","0.5%","1491810","发小儿万岁","上映3天","3533","0.8%","41.2","183.2万","42.4万",,,,,,,,"周日"
"526","2.8%","4.1","0.4%","1374577","特技狂人","上映10天","1660","0.3%","34.64","183.2万","42.4万","美国
","动作","喜剧",,"9","0.476 ","0.476 ","周日"
"526","1.6%","1.4","0.4%","1405602","朝云暮雨","上映10天","5548","1.3%","32.87","183.2万","42.4万","中国
","剧情","家庭","犯罪",,"0.354 ","0.354 ","周日"
"526","2.3%","2.3","0.4%","1370436","母亲的直觉","上映3天","3201","0.7%","31.39","183.2万","42.4万",,,,,,,,"周日"
"526","96.3%","155.3","0.4%","344012","泳者之心","点映","41","<0.1%","31.24","183.2万","42.4万",,,,,,,,"周日"
"526","3.5%","106.3","0.3%","1489930","阿莫阿依","上映72天","40","<0.1%","25.5","183.2万","42.4万","中国
","剧情",,,,"0.307 ","0.307 ","周日"
"526","2.9%","3.0","0.2%","1464381","再会长江","上映3天","1841","0.4%","20.08","183.2万","42.4万","中国
","纪录片",,,"10","0.615 ","0.615 ","周日"
"526","3.9%","3.7","0.2%","1198578","你想活出怎样的人生","上映54天","1117","0.2%","16.43","183.2万","42.4万","日本
","剧情","奇幻","动画","9","0.364 ","0.364 ","周日"
"526","35.4%","36.0","0.1%","1446306","最后的，最初的","上映6天","85","<0.1%","10.96","183.2万","42.4万","中国
","纪录片",,,,"0.267 ","0.267 ","周日"
"526","1.7%","1.6","0.1%","1518388","替身纸人2","上映9天","2131","0.5%","10.74","183.2万","42.4万","中国
","恐怖","惊悚","悬疑",,"0.393 ","0.393 ","周日"
"526","37.1%","31.6","<0.1%","1437173","绝地重生","上映74天","47","<0.1%","7.12","183.2万","42.4万","中国
","历史","战争",,,"0.486 ","0.486 ","周日"
"526","2.3%","2.0","<0.1%","1466394","四月女友","上映9天","483","0.1%","4.18","183.2万","42.4万","日本
","爱情","剧情",,"9","0.398 ","0.398 ","周日"
"526","44.9%","76.0","<0.1%","1418942","走走停停","点映","10","<0.1%","3.46","183.2万","42.4万",,,,,,,,"周日"
"526","1.6%","1.2","<0.1%","1489942","穿过月亮的旅行","上映26天","707","0.1%","3.3","183.2万","42.4万","中国
","爱情","剧情",,"8","0.271 ","0.271 ","周日"
"526","4.8%","6.1","<0.1%","1441786","沙丘2","上映80天","60","<0.1%","2.87","183.2万","42.4万","美国","科幻","动作","冒险","9","0.471 ","0.471 ","周日"
"526","15.4%","12.3","<0.1%","1525122","康熙与路易十四","上映4天","70","<0.1%","2.75","183.2万","42.4万",,,,,,,,"周日"
"526","16.2%","14.2","<0.1%","1282839","冰下的鱼","上映4天","38","<0.1%","2.18","183.2万","42.4万","中国
","剧情","家庭",,,"0.313 ","0.313 ","周日"
"526","11.4%","9.6","<0.1%","1461216","红色冲浪板","上映10天","56","<0.1%","2.06","183.2万","42.4万","中国
","剧情",,,,"0.459 ","0.459 ","周日"
"526","4.7%","20.3","<0.1%","1370725","草木人间","上映54天","19","<0.1%","1.42","183.2万","42.4万","中国
","剧情","犯罪",,"7","0.190 ","0.190 ","周日"
"526","0.4%","0.4","<0.1%","1490986","你就在我身边","上映10天","906","0.2%","1.22","183.2万","42.4万","中国
","剧情","爱情",,,"0.361 ","0.361 ","周日"
"526","2.7%","8.4","<0.1%","1356011","再见土拨鼠","上映38天","43","<0.1%","1.18","183.2万","42.4万","中国
","剧情","儿童",,,"0.222 ","0.222 ","周日"
"526","3.3%","3.4","<0.1%","1310520","年少日记","上映38天","82","<0.1%","1.1","183.2万","42.4万","中国
","剧情",,,"9","0.246 ","0.246 ","周日"
"526","60.2%","38.8","<0.1%","1398070","我不是天才","上映16天","12","<0.1%","0.97","183.2万","42.4万","中国
","剧情","儿童","运动",,,,"周日"
"526","2.8%","3.6","<0.1%","1413629","泪光中的妈妈","上映16天","111","<0.1%","0.95","183.2万","42.4万","中国
","剧情",,,,"0.132 ","0.132 ","周日"
"526","23.5%","14.5","<0.1%","1339006","妈妈和七天的时间","上映19天","15","<0.1%","0.93","183.2万","42.4万","中国
","剧情",,,,"0.255 ","0.255 ","周日"
"526","63.8%","217.0","<0.1%","1516739","北极荒原","展映","1","<0.1%","0.93","183.2万","42.4万","奥地利
","纪录片",,,,"0.318 ","0.318 ","周日"
"526","5.7%","3.6","<0.1%","1448919","坠落的审判","上映59天","52","<0.1%","0.79","183.2万","42.4万","法国
","剧情","家庭",,"9","0.250 ","0.250 ","周日"
"526","27.2%","31.3","<0.1%","1521582","我，就是风!","点映","8","<0.1%","0.78","183.2万","42.4万","中国
","励志","成长",,,"0.498 ","0.498 ","周日"
"526","21.3%","23.5","<0.1%","1374909","乘船而去","上映45天","11","<0.1%","0.76","183.2万","42.4万","中国
","剧情","家庭",,"9","0.342 ","0.342 ","周日"
"526","5.5%","12.5","<0.1%","1461197","带彩球的帐篷","上映2天","16","<0.1%","0.65","183.2万","42.4万","中国
","剧情","爱情",,,"0.429 ","0.429 ","周日"
"526","9.0%","25.5","<0.1%","1427883","因你而动","上映80天","10","<0.1%","0.63","183.2万","42.4万","中国
","青春","爱情","舞台艺术",,"0.448 ","0.448 ","周日"
"526","0.0%","<0.1","<0.1%","1461250","六号银像","上映3天","1641","0.3%","0.62","183.2万","42.4万",,,,,,,,"周日"
"526","2.7%","5.4","<0.1%","1419044","屋顶足球","上映37天","32","<0.1%","0.56","183.2万","42.4万","中国
","剧情","励志","运动",,"0.432 ","0.432 ","周日"
"526","2.3%","3.1","<0.1%","1487151","我们一起摇太阳","上映58天","36","<0.1%","0.45","183.2万","42.4万","中国
","剧情","爱情","家庭","10","0.361 ","0.361 ","周日"
"526","0.5%","0.3","<0.1%","1291017","舞动奇迹","上映3天","444","0.1%","0.33","183.2万","42.4万",,,,,,,,"周日"
"526","2.2%","46.0","<0.1%","1458881","陨石江湖：天降20亿","上映45天","2","<0.1%","0.32","183.2万","42.4万","中国
","喜剧","公路",,,"0.452 ","0.452 ","周日"
"526","3.4%","3.1","<0.1%","1488960","周处除三害","上映87天","27","<0.1%","0.3","183.2万","42.4万","中国
","动作","犯罪","悬疑","9","0.426 ","0.426 ","周日"
"526","20.0%","71.0","<0.1%","1221853","探寻外太空生命","展映","1","<0.1%","0.3","183.2万","42.4万","美国
","纪录片","短片",,,,,"周日"
"526","2.4%","1.9","<0.1%","1462637","雪豹","上映54天","41","<0.1%","0.29","183.2万","42.4万","中国
","剧情",,,"9","0.407 ","0.407 ","周日"
"526","1.5%","1.6","<0.1%","1446251","午夜怪谈","上映53天","44","<0.1%","0.25","183.2万","42.4万","中国
","惊悚","恐怖",,,"0.390 ","0.390 ","周日"
"526","0.7%","0.8","<0.1%","1487901","冰雪女王5：融冰之战","上映53天","85","<0.1%","0.23","183.2万","42.4万","俄罗斯
","动画","冒险","奇幻",,"0.233 ","0.233 ","周日"
"526","6.4%","3.6","<0.1%","1491251","一路向南","上映10天","18","<0.1%","0.19","183.2万","42.4万","中国
","喜剧","公路",,,"0.352 ","0.352 ","周日"
"526","0.9%","1.1","<0.1%","1250661","消失的木偶","上映38天","48","<0.1%","0.16","183.2万","42.4万","中国
","恐怖","惊悚",,,"0.351 ","0.351 ","周日"
"526","3.2%","16.5","<0.1%","1419063","村里那些事","上映38天","2","<0.1%","0.08","183.2万","42.4万","中国
","农村","励志",,,,,"周日"
"526","12.9%","10.5","<0.1%","1522020","幸福慢车","上映48天","2","<0.1%","0.07","183.2万","42.4万","中国
","剧情",,,,"0.542 ","0.542 ","周日"
"526","1.4%","1.0","<0.1%","1491083","大“反”派","上映53天","16","<0.1%","0.06","183.2万","42.4万","中国
","喜剧","剧情",,"7","0.472 ","0.472 ","周日"
"526","0.6%","0.4","<0.1%","1489410","没有一顿火锅解决不了的事","上映26天","51","<0.1%","0.06","183.2万","42.4万","中国
","剧情","悬疑","喜剧","9","0.249 ","0.249 ","周日"
"526","0.2%","0.2","<0.1%","1434993","云雾女孩","上映10天","100","<0.1%","0.06","183.2万","42.4万","中国
","剧情",,,,"0.282 ","0.282 ","周日"
"526","3.1%","2.0","<0.1%","1490406","金的音像店","上映38天","6","<0.1%","0.06","183.2万","42.4万","美国
","纪录片",,,"9","0.301 ","0.301 ","周日"
"526","8.7%","10.0","<0.1%","1355225","睿王与庄妃","上映10天","2","<0.1%","0.06","183.2万","42.4万","中国
","爱情","传记","历史",,"0.344 ","0.344 ","周日"
"526","4.1%","2.8","<0.1%","1435017","李夏·在路上","上映87天","4","<0.1%","0.06","183.2万","42.4万","中国
","剧情",,,,"0.444 ","0.444 ","周日"
"526","0.7%","1.1","<0.1%","1491816","唤醒者","点映","15","<0.1%","0.05","183.2万","42.4万",,,,,,,,"周日"
"526","1.6%","1.8","<0.1%","1483129","白日之下","上映45天","5","<0.1%","0.04","183.2万","42.4万","中国
","剧情","犯罪",,"8","0.235 ","0.235 ","周日"
"526","0.1%","0.2","<0.1%","1395223","获奖","上映3天","38","<0.1%","0.02","183.2万","42.4万",,,,,,,,"周日"
"526","6.3%","5.0","<0.1%","1504186","中国车手周冠宇","上映38天","1","<0.1%","0.01","183.2万","42.4万","中国
","纪录片","运动","励志",,"0.667 ","0.667 ","周日"
"526","6.4%","5.0","<0.1%","1521657","老俞的武术人生","上映10天","1","<0.1%","0.01","183.2万","42.4万",,,,,,,,"周日"
"526","5.3%","2.7","<0.1%","1515588","古堡守灵人","上映73天","3","<0.1%","0.01","183.2万","42.4万","中国
","惊悚","恐怖",,,"0.371 ","0.371 ","周日"
"526","0.3%","0.3","<0.1%","1298240","黄雀在后！","上映54天","10","<0.1%","0.01","183.2万","42.4万","中国
","犯罪","悬疑","剧情","8","0.263 ","0.263 ","周日"
"526","0.0%","<0.1","<0.1%","1524534","金剑行动","上映9天","28","<0.1%","0.0","183.2万","42.4万",,,,,,,,"周日"
"527","1.7%","2.2","23.7%","1446323","末路狂花钱","上映27天","68022","18.7%","609.52","63.0万","36.3万","中国
","喜剧","剧情",,"9","0.330 ","0.330 ",
"527","1.9%","2.6","21.9%","78645","九龙城寨之围城","上映27天","52924","14.5%","562.82","63.0万","36.3万","中国","动作","犯罪",,"9","0.555 ","0.555 ",
"527","0.8%","1.1","8.6%","1259816","三叉戟","上映4天","51999","14.3%","222.35","63.0万","36.3万",,,,,,,,
"527","1.3%","1.5","8.4%","1334237","彷徨之刃","上映11天","34765","9.5%","217.35","63.0万","36.3万","中国
","犯罪","剧情",,"8","0.351 ","0.351 ",
"527","1.0%","1.6","7.8%","1309779","猩球崛起：新世界","上映18天","31265","8.6%","201.87","63.0万","36.3万","美国
","动作","科幻",,"8","0.498 ","0.498 ",
"527","2.0%","2.2","3.4%","1478828","你是我的英雄","上映8天","8097","2.2%","88.89","63.0万","36.3万","中国
","剧情",,,,"0.427 ","0.427 ",
"527","1.1%","1.2","3.3%","1491249","错过你的那些年","上映9天","18890","5.1%","85.64","63.0万","36.3万","中国","剧情","爱情",,"8","0.347 ","0.347 ",
"527","1.0%","1.0","2.3%","1413549","维和防暴队","上映27天","14312","3.9%","59.27","63.0万","36.3万","中国
","动作","剧情",,"9","0.221 ","0.221 ",
"527","87.9%","75.7","2.2%","1511969","周立波回清溪","上映13天","207","<0.1%","57.59","63.0万","36.3万","中国
","剧情","传记","历史",,"0.434 ","0.434 ",
"527","85.2%","56.3","2.0%","1522256","我要当老师","上映40天","212","<0.1%","51.52","63.0万","36.3万","中国
","剧情","青春","喜剧",,"0.343 ","0.343 ",
"527","1.4%","1.5","1.6%","225980","哈尔的移动城堡","上映28天","6825","1.8%","41.11","63.0万","36.3万","日本
","爱情","奇幻","动画","10","0.302 ","0.302 ",
"527","0.7%","0.7","1.4%","1431973","朱同在三年级丢失了超能力","上映3天","13352","3.6%","37.37","63.0万","36.3万","中国
","喜剧","奇幻",,,"0.247 ","0.247 ",
"527","0.7%","0.8","1.3%","1322239","盟军敢死队","上映4天","11175","3.0%","35.56","63.0万","36.3万",,,,,,,,
"527","0.9%","1.0","1.3%","1488646","间谍过家家 代号：白","上映28天","9364","2.5%","34.56","63.0万","36.3万","日本
","动画","喜剧","剧情","9","0.373 ","0.373 ",
"527","1.5%","1.5","1.0%","1461557","今夜，就算这份爱恋从世界上消失","上映10天","4814","1.3%","26.98","63.0万","36.3万","日本
","剧情","爱情",,"9","0.293 ","0.293 ",
"527","14.0%","87.5","0.8%","1489930","阿莫阿依","上映73天","40","<0.1%","20.84","63.0万","36.3万","中国
","剧情",,,,"0.307 ","0.307 ",
"527","0.7%","0.7","0.6%","1405602","朝云暮雨","上映11天","6467","1.7%","17.95","63.0万","36.3万","中国
","剧情","家庭","犯罪",,"0.354 ","0.354 ",
"527","1.1%","1.1","0.5%","1370436","母亲的直觉","上映4天","2892","0.7%","13.4","63.0万","36.3万",,,,,,,,
"527","1.0%","1.4","0.5%","1374577","特技狂人","上映11天","1974","0.5%","13.14","63.0万","36.3万","美国
","动作","喜剧",,"9","0.476 ","0.476 ",
"527","27.1%","33.3","0.5%","1437173","绝地重生","上映75天","84","<0.1%","13.04","63.0万","36.3万","中国
","历史","战争",,,"0.486 ","0.486 ",
"527","1.3%","1.2","0.3%","1518388","替身纸人2","上映10天","2293","0.6%","8.55","63.0万","36.3万","中国
","恐怖","惊悚","悬疑",,"0.393 ","0.393 ",
"527","0.7%","0.8","0.2%","1470629","哥斯拉大战金刚2：帝国崛起","上映60天","2356","0.6%","7.48","63.0万","36.3万","美国
","动作","冒险","科幻","9","0.586 ","0.586 ",
"527","27.3%","26.2","0.2%","1446306","最后的，最初的","上映7天","76","<0.1%","6.14","63.0万","36.3万","中国
","纪录片",,,,"0.267 ","0.267 ",
"527","0.9%","0.9","0.2%","1464381","再会长江","上映4天","1698","0.4%","6.04","63.0万","36.3万","中国
","纪录片",,,"10","0.615 ","0.615 ",
"527","1.1%","1.1","0.1%","1198578","你想活出怎样的人生","上映55天","1005","0.2%","4.46","63.0万","36.3万","日本
","剧情","奇幻","动画","9","0.364 ","0.364 ",
"527","0.2%","0.4","0.1%","1495758","猪猪侠大电影·星际行动","上映27天","3186","0.8%","3.4","63.0万","36.3万","中国
","动画","冒险","喜剧","9","0.275 ","0.275 ",
"527","1.0%","1.1","0.1%","1466394","四月女友","上映10天","571","0.1%","2.74","63.0万","36.3万","日本
","爱情","剧情",,"9","0.398 ","0.398 ",
"527","10.5%","8.7","<0.1%","1525122","康熙与路易十四","上映5天","80","<0.1%","2.24","63.0万","36.3万",,,,,,,,
"527","0.5%","0.5","<0.1%","475180","功夫熊猫4","上映67天","939","0.2%","2.01","63.0万","36.3万","美国
","动画","动作","冒险","9","0.416 ","0.416 ",
"527","0.1%","0.2","<0.1%","1491810","发小儿万岁","上映4天","2243","0.6%","1.56","63.0万","36.3万",,,,,,,,
"527","0.6%","0.5","<0.1%","1489942","穿过月亮的旅行","上映27天","809","0.2%","1.53","63.0万","36.3万","中国
","爱情","剧情",,"8","0.271 ","0.271 ",
"527","53.3%","53.7","<0.1%","1427883","因你而动","上映81天","10","<0.1%","1.34","63.0万","36.3万","中国
","青春","爱情","舞台艺术",,"0.448 ","0.448 ",
"527","8.8%","7.9","<0.1%","1282839","冰下的鱼","上映5天","36","<0.1%","1.12","63.0万","36.3万","中国
","剧情","家庭",,,"0.313 ","0.313 ",
"527","9.0%","8.8","<0.1%","1356011","再见土拨鼠","上映39天","38","<0.1%","1.03","63.0万","36.3万","中国
","剧情","儿童",,,"0.222 ","0.222 ",
"527","3.2%","4.8","<0.1%","1339006","妈妈和七天的时间","上映20天","25","<0.1%","0.72","63.0万","36.3万","中国
","剧情",,,,"0.255 ","0.255 ",
"527","39.6%","56.7","<0.1%","1434565","末路迷途","上映13天","3","<0.1%","0.59","63.0万","36.3万","中国
","悬疑",,,,"0.327 ","0.327 ",
"527","1.6%","5.9","<0.1%","1419044","屋顶足球","上映38天","35","<0.1%","0.58","63.0万","36.3万","中国
","剧情","励志","运动",,"0.432 ","0.432 ",
"527","1.3%","1.7","<0.1%","1441786","沙丘2","上映81天","56","<0.1%","0.55","63.0万","36.3万","美国","科幻","动作","冒险","9","0.471 ","0.471 ",
"527","4.5%","2.8","<0.1%","1376751","扫黑·决不放弃","点映","46","<0.1%","0.5","63.0万","36.3万",,,,,,,,
"527","0.1%","0.1","<0.1%","1490986","你就在我身边","上映11天","1024","0.2%","0.49","63.0万","36.3万","中国
","剧情","爱情",,,"0.361 ","0.361 ",
"527","0.2%","8.7","<0.1%","1491816","唤醒者","点映","15","<0.1%","0.45","63.0万","36.3万",,,,,,,,
"527","2.2%","1.8","<0.1%","1461216","红色冲浪板","上映11天","75","<0.1%","0.43","63.0万","36.3万","中国
","剧情",,,,"0.459 ","0.459 ",
"527","1.2%","1.2","<0.1%","1310520","年少日记","上映39天","93","<0.1%","0.43","63.0万","36.3万","中国
","剧情",,,"9","0.246 ","0.246 ",
"527","51.8%","35.0","<0.1%","1398070","我不是天才","上映17天","6","<0.1%","0.42","63.0万","36.3万","中国
","剧情","儿童","运动",,,,
"527","4.8%","5.2","<0.1%","1461197","带彩球的帐篷","上映3天","27","<0.1%","0.41","63.0万","36.3万","中国
","剧情","爱情",,,"0.429 ","0.429 ",
"527","1.5%","1.2","<0.1%","1448919","坠落的审判","上映60天","60","<0.1%","0.3","63.0万","36.3万","法国
","剧情","家庭",,"9","0.250 ","0.250 ",
"527","10.2%","9.8","<0.1%","1521582","我，就是风!","零点场","9","<0.1%","0.29","63.0万","36.3万","中国
","励志","成长",,,"0.498 ","0.498 ",
